time;ghi;dhi;t_luft;v_wind
2025-12-01 13:30:00;204.4;54.6;6.84;4
2025-12-01 13:35:00;201.6;59.8;6.82;4.56
2025-12-01 13:40:00;193.6;55.2;6.86;4.44
2025-12-01 13:45:00;185.8;50;6.86;4.62
2025-12-01 13:50:00;178.4;47;7.06;4.58
2025-12-01 13:55:00;170;46.2;7.04;3.36
2025-12-01 14:00:00;165.6;51;7.46;2.94
2025-12-01 14:05:00;121.6;61;7.5;4.06
2025-12-01 14:10:00;169.6;70.8;7.16;4.6
2025-12-01 14:15:00;175.4;76.4;6.96;3.06
2025-12-01 14:20:00;162.2;73.4;7.06;3.86
2025-12-01 14:25:00;144.2;73.4;7.22;3.86
2025-12-01 14:30:00;136.6;70.8;7.12;4.3
2025-12-01 14:35:00;127.4;59.8;7.2;2.48
2025-12-01 14:40:00;118.8;55;7.32;4.14
2025-12-01 14:45:00;106.6;50;6.9;2.92
2025-12-01 14:50:00;89.4;39;6.8;3.7
2025-12-01 14:55:00;73.2;29.6;6.7;3.28
2025-12-01 15:00:00;64;26.2;6.7;2.9
2025-12-01 15:05:00;46.2;23;6.56;3.14
2025-12-01 15:10:00;46.8;22;6.34;3.16
2025-12-01 15:15:00;34;19.4;6.18;3.36
2025-12-01 15:20:00;23.2;16.2;5.94;2.46
2025-12-01 15:25:00;19.6;13.8;5.86;2.96
2025-12-01 15:30:00;17;11.8;5.76;2.58
2025-12-01 15:35:00;11.2;9.6;5.62;2.62
2025-12-01 15:40:00;6.8;6.4;5.48;2.06
2025-12-01 15:45:00;5.4;4.6;5.36;2.14
2025-12-01 15:50:00;3;2.6;5.24;2.3
2025-12-01 15:55:00;1.4;0;5.12;2.12
2025-12-01 16:00:00;0;0;4.98;3.34
2025-12-01 16:05:00;0;0;4.9;3.08
2025-12-01 16:10:00;0;0;4.74;3.8
2025-12-01 16:15:00;0;0;4.66;3.46
2025-12-01 16:20:00;0;0;4.52;3.48
2025-12-01 16:25:00;0;0;4.4;2.74
2025-12-01 16:30:00;0;0;4.3;2.22
2025-12-01 16:35:00;0;0;4.24;2.24
2025-12-01 16:40:00;0;0;4.2;2.5
2025-12-01 16:45:00;0;0;4.1;2.88
2025-12-01 16:50:00;0;0;4.1;2.68
2025-12-01 16:55:00;0;0;4.08;2.12
2025-12-01 17:00:00;0;0;4;2.56
2025-12-01 17:05:00;0;0;3.94;2.58
2025-12-01 17:10:00;0;0;3.9;2.66
2025-12-01 17:15:00;0;0;3.82;3.06
2025-12-01 17:20:00;0;0;3.7;2.88
2025-12-01 17:25:00;0;0;3.62;2.8
2025-12-01 17:30:00;0;0;3.6;2.84
2025-12-01 17:35:00;0;0;3.54;2.88
2025-12-01 17:40:00;0;0;3.5;2.2
2025-12-01 17:45:00;0;0;3.5;2.38
2025-12-01 17:50:00;0;0;3.5;2.92
2025-12-01 17:55:00;0;0;3.5;2.26
2025-12-01 18:00:00;0;0;3.5;2.72
2025-12-01 18:05:00;0;0;3.5;2.78
2025-12-01 18:10:00;0;0;3.5;2.78
2025-12-01 18:15:00;0;0;3.5;2.54
2025-12-01 18:20:00;0;0;3.42;2.18
2025-12-01 18:25:00;0;0;3.4;2.24
2025-12-01 18:30:00;0;0;3.3;2.32
2025-12-01 18:35:00;0;0;3.26;2.62
2025-12-01 18:40:00;0;0;3.2;2.56
2025-12-01 18:45:00;0;0;3.2;2.74
2025-12-01 18:50:00;0;0;3.14;2.94
2025-12-01 18:55:00;0;0;3.1;2.84
2025-12-01 19:00:00;0;0;3.04;2.36
2025-12-01 19:05:00;0;0;3.1;2.42
2025-12-01 19:10:00;0;0;3.1;2.2
2025-12-01 19:15:00;0;0;3;2.72
2025-12-01 19:20:00;0;0;2.96;2.56
2025-12-01 19:25:00;0;0;2.9;2.36
2025-12-01 19:30:00;0;0;2.8;2.46
2025-12-01 19:35:00;0;0;2.74;2.48
2025-12-01 19:40:00;0;0;2.64;2.2
2025-12-01 19:45:00;0;0;2.6;2
2025-12-01 19:50:00;0;0;2.56;2.22
2025-12-01 19:55:00;0;0;2.5;2.5
2025-12-01 20:00:00;0;0;2.5;2.36
2025-12-01 20:05:00;0;0;2.52;2.36
2025-12-01 20:10:00;0;0;2.54;1.48
2025-12-01 20:15:00;0;0;2.58;1.5
2025-12-01 20:20:00;0;0;2.7;1.36
2025-12-01 20:25:00;0;0;2.72;1.78
2025-12-01 20:30:00;0;0;2.52;1.64
2025-12-01 20:35:00;0;0;2.36;2.04
2025-12-01 20:40:00;0;0;2.44;2.28
2025-12-01 20:45:00;0;0;2.48;2.58
2025-12-01 20:50:00;0;0;2.38;2.42
2025-12-01 20:55:00;0;0;2.08;2.14
2025-12-01 21:00:00;0;0;1.84;1.66
2025-12-01 21:05:00;0;0;1.72;2.4
2025-12-01 21:10:00;0;0;1.7;2.02
2025-12-01 21:15:00;0;0;1.74;2.38
2025-12-01 21:20:00;0;0;1.8;1.7
2025-12-01 21:25:00;0;0;1.88;1.8
2025-12-01 21:30:00;0;0;1.9;1.84
2025-12-01 21:35:00;0;0;1.72;2.22
2025-12-01 21:40:00;0;0;1.6;1.82
2025-12-01 21:45:00;0;0;1.48;1.68
2025-12-01 21:50:00;0;0;1.34;1.8
2025-12-01 21:55:00;0;0;1.3;1.9
2025-12-01 22:00:00;0;0;1.38;1.84
2025-12-01 22:05:00;0;0;1.36;1.92
2025-12-01 22:10:00;0;0;1.52;1.74
2025-12-01 22:15:00;0;0;1.58;2.02
2025-12-01 22:20:00;0;0;1.5;1.44
2025-12-01 22:25:00;0;0;1.4;1.7
2025-12-01 22:30:00;0;0;1.32;2
2025-12-01 22:35:00;0;0;1.36;1.96
2025-12-01 22:40:00;0;0;1.28;1.64
2025-12-01 22:45:00;0;0;1.36;2.32
2025-12-01 22:50:00;0;0;1.36;2.12
2025-12-01 22:55:00;0;0;1.36;2.38
2025-12-01 23:00:00;0;0;1.26;2
2025-12-01 23:05:00;0;0;1.2;3.42
2025-12-01 23:10:00;0;0;1.02;2.3
2025-12-01 23:15:00;0;0;0.94;1.98
2025-12-01 23:20:00;0;0;0.96;1.8
2025-12-01 23:25:00;0;0;0.98;2.02
2025-12-01 23:30:00;0;0;1.02;1.9
2025-12-01 23:35:00;0;0;1;2.6
2025-12-01 23:40:00;0;0;0.86;3.02
2025-12-01 23:45:00;0;0;0.86;2.24
2025-12-01 23:50:00;0;0;0.8;2.24
2025-12-01 23:55:00;0;0;0.8;2.2
2025-12-02 00:00:00;0;0;0.78;2.2
2025-12-02 00:05:00;0;0;0.8;2.78
2025-12-02 00:10:00;0;0;0.76;3.1
2025-12-02 00:15:00;0;0;0.7;2.52
2025-12-02 00:20:00;0;0;0.7;2.54
2025-12-02 00:25:00;0;0;0.7;2.84
2025-12-02 00:30:00;0;0;0.76;2.62
2025-12-02 00:35:00;0;0;0.84;2.02
2025-12-02 00:40:00;0;0;0.76;2.02
2025-12-02 00:45:00;0;0;0.68;2.52
2025-12-02 00:50:00;0;0;0.6;1.98
2025-12-02 00:55:00;0;0;0.6;1.94
2025-12-02 01:00:00;0;0;0.46;2.44
2025-12-02 01:05:00;0;0;0.32;2.54
2025-12-02 01:10:00;0;0;0.3;2.12
2025-12-02 01:15:00;0;0;0.3;1.86
2025-12-02 01:20:00;0;0;0.36;2.12
2025-12-02 01:25:00;0;0;0.46;2.14
2025-12-02 01:30:00;0;0;0.52;1.86
2025-12-02 01:35:00;0;0;0.56;1.84
2025-12-02 01:40:00;0;0;0.54;2.02
2025-12-02 01:45:00;0;0;0.38;2.28
2025-12-02 01:50:00;0;0;0.24;1.76
2025-12-02 01:55:00;0;0;0.3;2.12
2025-12-02 02:00:00;0;0;0.3;2.48
2025-12-02 02:05:00;0;0;0.26;1.8
2025-12-02 02:10:00;0;0;0.14;2.74
2025-12-02 02:15:00;0;0;0.28;2.06
2025-12-02 02:20:00;0;0;0.44;2.14
2025-12-02 02:25:00;0;0;0.42;2.22
2025-12-02 02:30:00;0;0;0.46;2.02
2025-12-02 02:35:00;0;0;0.6;1.82
2025-12-02 02:40:00;0;0;0.5;1.82
2025-12-02 02:45:00;0;0;0.4;2.42
2025-12-02 02:50:00;0;0;0.22;2.32
2025-12-02 02:55:00;0;0;0.12;1.88
2025-12-02 03:00:00;0;0;0.1;2.24
2025-12-02 03:05:00;0;0;0.06;2.4
2025-12-02 03:10:00;0;0;0;2.38
2025-12-02 03:15:00;0;0;0.06;2.2
2025-12-02 03:20:00;0;0;0.3;2.04
2025-12-02 03:25:00;0;0;0.4;1.72
2025-12-02 03:30:00;0;0;0.54;2.02
2025-12-02 03:35:00;0;0;0.52;2.44
2025-12-02 03:40:00;0;0;0.42;1.98
2025-12-02 03:45:00;0;0;0.58;1.88
2025-12-02 03:50:00;0;0;0.52;2
2025-12-02 03:55:00;0;0;0.2;2.14
2025-12-02 04:00:00;0;0;0.06;2.02
2025-12-02 04:05:00;0;0;0.18;2.64
2025-12-02 04:10:00;0;0;0.24;2.18
2025-12-02 04:15:00;0;0;0.26;2.46
2025-12-02 04:20:00;0;0;0.34;2.38
2025-12-02 04:25:00;0;0;0.28;2.18
2025-12-02 04:30:00;0;0;0.22;2.28
2025-12-02 04:35:00;0;0;0.4;2.28
2025-12-02 04:40:00;0;0;0.66;1.5
2025-12-02 04:45:00;0;0;0.46;2.1
2025-12-02 04:50:00;0;0;0.3;1.98
2025-12-02 04:55:00;0;0;0.12;2.36
2025-12-02 05:00:00;0;0;0;2.56
2025-12-02 05:05:00;0;0;-0.02;1.84
2025-12-02 05:10:00;0;0;-0.1;1.94
2025-12-02 05:15:00;0;0;-0.1;2.24
2025-12-02 05:20:00;0;0;-0.02;2.22
2025-12-02 05:25:00;0;0;0;2.14
2025-12-02 05:30:00;0;0;0;1.96
2025-12-02 05:35:00;0;0;0.1;2.4
2025-12-02 05:40:00;0;0;0.12;2.18
2025-12-02 05:45:00;0;0;0.2;2.28
2025-12-02 05:50:00;0;0;0.2;2.2
2025-12-02 05:55:00;0;0;0.16;2.6
2025-12-02 06:00:00;0;0;0.08;2.4
2025-12-02 06:05:00;0;0;0.08;2.58
2025-12-02 06:10:00;0;0;0.16;2.68
2025-12-02 06:15:00;0;0;0.2;2.26
2025-12-02 06:20:00;0;0;0.14;2.32
2025-12-02 06:25:00;0;0;0.1;2.52
2025-12-02 06:30:00;0;0;0.1;1.96
2025-12-02 06:35:00;0;0;0.16;2.12
2025-12-02 06:40:00;0;0;0.28;2.08
2025-12-02 06:45:00;0;0;0.22;2.12
2025-12-02 06:50:00;0;0;0.22;1.72
2025-12-02 06:55:00;0;0;0.2;1.34
2025-12-02 07:00:00;0;0;0.08;1.66
2025-12-02 07:05:00;0;0;0;1.84
2025-12-02 07:10:00;0;0;0;2.2
2025-12-02 07:15:00;0;0;0.08;1.66
2025-12-02 07:20:00;0;0;0.24;1.6
2025-12-02 07:25:00;0;0;0.48;2.04
2025-12-02 07:30:00;0;0;0.56;2.06
2025-12-02 07:35:00;2.4;1.6;0.66;2.72
2025-12-02 07:40:00;4;3.4;0.58;2.54
2025-12-02 07:45:00;5;4.2;0.5;2.3
2025-12-02 07:50:00;5.8;5;0.66;2.02
2025-12-02 07:55:00;5.2;5;0.8;2.62
2025-12-02 08:00:00;7.4;6.8;0.9;1.9
2025-12-02 08:05:00;11.2;10;0.82;1.82
2025-12-02 08:10:00;17.8;15;0.46;1.8
2025-12-02 08:15:00;26;19.4;0.3;1.54
2025-12-02 08:20:00;32;24;0.3;1.84
2025-12-02 08:25:00;35.4;27.2;0.34;1.32
2025-12-02 08:30:00;36.8;30.6;0.42;1.72
2025-12-02 08:35:00;40.2;35.4;0.6;1.74
2025-12-02 08:40:00;50.2;42;0.76;1.56
2025-12-02 08:45:00;59.4;48.8;0.74;1.26
2025-12-02 08:50:00;61;47.6;0.66;1.7
2025-12-02 08:55:00;67;50.2;0.62;1.46
2025-12-02 09:00:00;69.4;52.6;0.72;1.8
2025-12-02 09:05:00;71.2;62.2;0.8;2.26
2025-12-02 09:10:00;64.8;61.4;0.9;1.72
2025-12-02 09:15:00;59.6;57.2;0.9;1.88
2025-12-02 09:20:00;54;52;0.82;1.72
2025-12-02 09:25:00;46.4;45.8;0.8;2.38
2025-12-02 09:30:00;48.4;48;0.84;2.38
2025-12-02 09:35:00;46.6;46.4;0.92;2.72
2025-12-02 09:40:00;46;46;1;2.18
2025-12-02 09:45:00;47.6;47.6;1.06;2.36
2025-12-02 09:50:00;43.6;43.8;1.1;2.16
2025-12-02 09:55:00;49.8;50.2;1.1;1.8
2025-12-02 10:00:00;46;46.2;1.18;2.54
2025-12-02 10:05:00;46.6;47;1.24;1.76
2025-12-02 10:10:00;47.8;48.6;1.34;1.86
2025-12-02 10:15:00;47.4;47.6;1.46;1.5
2025-12-02 10:20:00;43.6;44;1.56;1.7
2025-12-02 10:25:00;42.8;43.2;1.6;2
2025-12-02 10:30:00;40;41;1.6;2.22
2025-12-02 10:35:00;38;38;1.6;2.12
2025-12-02 10:40:00;38;38.6;1.6;2.56
2025-12-02 10:45:00;41.4;41.6;1.66;1.82
2025-12-02 10:50:00;41;41.4;1.84;1.86
2025-12-02 10:55:00;38.4;39.2;2.04;1.6
2025-12-02 11:00:00;37.4;37.8;2.26;2.38
2025-12-02 11:05:00;38;39;2.42;2.02
2025-12-02 11:10:00;38.4;38.8;2.66;1.6
2025-12-02 11:15:00;38.6;39.4;2.8;2.22
2025-12-02 11:20:00;46.4;47.2;3;2.48
2025-12-02 11:25:00;53.4;54.2;3.28;2.34
2025-12-02 11:30:00;57.4;58;3.26;2.1
2025-12-02 11:35:00;63.4;64.2;3.18;2.38
2025-12-02 11:40:00;62.6;63.6;3.2;2.32
2025-12-02 11:45:00;69.2;70.4;3.28;2.58
2025-12-02 11:50:00;63.6;64.4;3.42;2.56
2025-12-02 11:55:00;63;63.8;3.52;2.58
2025-12-02 12:00:00;63;63.6;3.6;2.26
2025-12-02 12:05:00;61.4;61.8;3.72;2.08
2025-12-02 12:10:00;56.2;57.2;3.76;2.16
2025-12-02 12:15:00;55.6;56.4;3.8;2.38
2025-12-02 12:20:00;57.2;58;3.86;2.52
2025-12-02 12:25:00;56.4;57;3.9;2.78
2025-12-02 12:30:00;54.6;55.2;3.9;2.56
2025-12-02 12:35:00;56;56.4;3.98;2.84
2025-12-02 12:40:00;55.8;56.6;4.08;2.54
2025-12-02 12:45:00;57.4;57.8;4.1;2.66
2025-12-02 12:50:00;54;54.6;4.06;2.4
2025-12-02 12:55:00;51.8;52.4;4.1;2.56
2025-12-02 13:00:00;52.4;52.8;4.24;3.16
2025-12-02 13:05:00;49.6;50.2;4.2;3.02
2025-12-02 13:10:00;46;46.4;4.12;3.22
2025-12-02 13:15:00;46;46.2;4.14;3.28
2025-12-02 13:20:00;48.8;49.2;4.16;2.86
2025-12-02 13:25:00;61.4;61.6;4.28;4.2
2025-12-02 13:30:00;70.8;71.2;4.34;2.82
2025-12-02 13:35:00;76.4;76.6;4.4;3.3
2025-12-02 13:40:00;87.8;88;4.48;2.9
2025-12-02 13:45:00;93.2;92.4;4.6;2.68
2025-12-02 13:50:00;95.6;94.8;4.68;2.94
2025-12-02 13:55:00;94.2;93.2;4.66;2.98
2025-12-02 14:00:00;118.2;102.2;4.64;3.14
2025-12-02 14:05:00;110.4;107.2;4.74;3.14
2025-12-02 14:10:00;108.6;94.6;4.94;2.64
2025-12-02 14:15:00;146.2;72.2;5.12;2.06
2025-12-02 14:20:00;129.6;52;5.3;2.58
2025-12-02 14:25:00;123.2;48.4;5.46;2.64
2025-12-02 14:30:00;115;45.8;5.7;3.52
2025-12-02 14:35:00;102.6;43.4;5.86;2.46
2025-12-02 14:40:00;87;40.2;5.98;2.18
2025-12-02 14:45:00;82.8;39.2;6;2.08
2025-12-02 14:50:00;83;38;5.92;3.22
2025-12-02 14:55:00;79.4;38;5.8;3.22
2025-12-02 15:00:00;70.4;36.2;5.76;2.48
2025-12-02 15:05:00;61.2;33.8;5.78;3
2025-12-02 15:10:00;48;30.6;5.7;1.84
2025-12-02 15:15:00;36.8;26.4;5.62;1.78
2025-12-02 15:20:00;29.8;23;5.54;2
2025-12-02 15:25:00;21;18.6;5.32;2.28
2025-12-02 15:30:00;19;16.2;5.2;2.44
2025-12-02 15:35:00;14.8;13.2;5.14;2.12
2025-12-02 15:40:00;10;9;5.24;1.94
2025-12-02 15:45:00;5.6;4.8;5.22;1.84
2025-12-02 15:50:00;2.8;2.2;5.08;2.32
2025-12-02 15:55:00;1.2;0;4.88;1.98
2025-12-02 16:00:00;0;0;4.7;1.88
2025-12-02 16:05:00;0;0;4.72;1.92
2025-12-02 16:10:00;0;0;4.62;1.74
2025-12-02 16:15:00;0;0;4.62;2.12
2025-12-02 16:20:00;0;0;4.7;2.56
2025-12-02 16:25:00;0;0;4.58;1.92
2025-12-02 16:30:00;0;0;4.36;2.38
2025-12-02 16:35:00;0;0;4.24;1.98
2025-12-02 16:40:00;0;0;4.3;2.22
2025-12-02 16:45:00;0;0;4.46;2.44
2025-12-02 16:50:00;0;0;4.42;2.28
2025-12-02 16:55:00;0;0;4.2;2.28
2025-12-02 17:00:00;0;0;4.08;2.44
2025-12-02 17:05:00;0;0;4.06;3.2
2025-12-02 17:10:00;0;0;4.08;3.28
2025-12-02 17:15:00;0;0;3.94;3.46
2025-12-02 17:20:00;0;0;3.76;3.02
2025-12-02 17:25:00;0;0;3.72;3.4
2025-12-02 17:30:00;0;0;3.88;2.9
2025-12-02 17:35:00;0;0;3.8;2.72
2025-12-02 17:40:00;0;0;3.7;3.6
2025-12-02 17:45:00;0;0;3.7;3.28
2025-12-02 17:50:00;0;0;3.7;3.4
2025-12-02 17:55:00;0;0;3.54;3.08
2025-12-02 18:00:00;0;0;3.56;3.04
2025-12-02 18:05:00;0;0;3.56;3.14
2025-12-02 18:10:00;0;0;3.5;3.1
2025-12-02 18:15:00;0;0;3.48;2.4
2025-12-02 18:20:00;0;0;3.56;2.66
2025-12-02 18:25:00;0;0;3.56;2.16
2025-12-02 18:30:00;0;0;3.42;2.68
2025-12-02 18:35:00;0;0;3.4;2.74
2025-12-02 18:40:00;0;0;3.5;2.58
2025-12-02 18:45:00;0;0;3.48;2.74
2025-12-02 18:50:00;0;0;3.4;2.56
2025-12-02 18:55:00;0;0;3.5;2.56
2025-12-02 19:00:00;0;0;3.48;2.14
2025-12-02 19:05:00;0;0;3.38;2.12
2025-12-02 19:10:00;0;0;3.32;2.68
2025-12-02 19:15:00;0;0;3.12;2.78
2025-12-02 19:20:00;0;0;3.06;3.22
2025-12-02 19:25:00;0;0;3.04;2.38
2025-12-02 19:30:00;0;0;3.08;2.88
2025-12-02 19:35:00;0;0;3.04;2.46
2025-12-02 19:40:00;0;0;2.96;2.48
2025-12-02 19:45:00;0;0;3;2.62
2025-12-02 19:50:00;0;0;3.04;2.2
2025-12-02 19:55:00;0;0;3.1;2.14
2025-12-02 20:00:00;0;0;3;2.28
2025-12-02 20:05:00;0;0;3.06;2.4
2025-12-02 20:10:00;0;0;2.82;2.42
2025-12-02 20:15:00;0;0;2.86;2.42
2025-12-02 20:20:00;0;0;2.82;2.46
2025-12-02 20:25:00;0;0;2.74;2.86
2025-12-02 20:30:00;0;0;2.64;3.1
2025-12-02 20:35:00;0;0;2.62;2.76
2025-12-02 20:40:00;0;0;2.64;2.1
2025-12-02 20:45:00;0;0;2.54;2.38
2025-12-02 20:50:00;0;0;2.5;2.34
2025-12-02 20:55:00;0;0;2.64;2.94
2025-12-02 21:00:00;0;0;2.66;2.4
2025-12-02 21:05:00;0;0;2.56;2.38
2025-12-02 21:10:00;0;0;2.42;2.74
2025-12-02 21:15:00;0;0;2.38;2.42
2025-12-02 21:20:00;0;0;2.28;2.9
2025-12-02 21:25:00;0;0;2.22;2.12
2025-12-02 21:30:00;0;0;2.18;1.86
2025-12-02 21:35:00;0;0;2.08;1.52
2025-12-02 21:40:00;0;0;1.94;1.38
2025-12-02 21:45:00;0;0;1.92;1.36
2025-12-02 21:50:00;0;0;2;1.78
2025-12-02 21:55:00;0;0;2.1;2.36
2025-12-02 22:00:00;0;0;2.02;2.64
2025-12-02 22:05:00;0;0;2;2.5
2025-12-02 22:10:00;0;0;2;2.66
2025-12-02 22:15:00;0;0;2.06;2.9
2025-12-02 22:20:00;0;0;2.04;2.38
2025-12-02 22:25:00;0;0;1.96;1.76
2025-12-02 22:30:00;0;0;2.04;1.8
2025-12-02 22:35:00;0;0;1.9;1.56
2025-12-02 22:40:00;0;0;1.72;1.52
2025-12-02 22:45:00;0;0;1.7;2.3
2025-12-02 22:50:00;0;0;1.6;2.38
2025-12-02 22:55:00;0;0;1.64;2.5
2025-12-02 23:00:00;0;0;1.7;2.34
2025-12-02 23:05:00;0;0;1.6;2.4
2025-12-02 23:10:00;0;0;1.6;2.76
2025-12-02 23:15:00;0;0;1.78;2.74
2025-12-02 23:20:00;0;0;1.8;2.82
2025-12-02 23:25:00;0;0;1.84;2.68
2025-12-02 23:30:00;0;0;1.72;2.7
2025-12-02 23:35:00;0;0;1.68;2.82
2025-12-02 23:40:00;0;0;1.72;2.52
2025-12-02 23:45:00;0;0;1.62;2.48
2025-12-02 23:50:00;0;0;1.64;2.86
2025-12-02 23:55:00;0;0;1.58;2.66
2025-12-03 00:00:00;0;0;1.42;2.16
2025-12-03 00:05:00;0;0;1.32;2.38
2025-12-03 00:10:00;0;0;1.3;2.3
2025-12-03 00:15:00;0;0;1.26;2.36
2025-12-03 00:20:00;0;0;1.26;2.46
2025-12-03 00:25:00;0;0;1.38;2.48
2025-12-03 00:30:00;0;0;1.54;2.58
2025-12-03 00:35:00;0;0;1.58;2.42
2025-12-03 00:40:00;0;0;1.5;2.84
2025-12-03 00:45:00;0;0;1.46;2.68
2025-12-03 00:50:00;0;0;1.38;2.56
2025-12-03 00:55:00;0;0;1.46;2.78
2025-12-03 01:00:00;0;0;1.34;2.38
2025-12-03 01:05:00;0;0;1.16;2.36
2025-12-03 01:10:00;0;0;1.14;2.44
2025-12-03 01:15:00;0;0;1.1;2.18
2025-12-03 01:20:00;0;0;1.1;1.94
2025-12-03 01:25:00;0;0;0.96;1.72
2025-12-03 01:30:00;0;0;0.98;1.86
2025-12-03 01:35:00;0;0;0.94;1.72
2025-12-03 01:40:00;0;0;1;1.54
2025-12-03 01:45:00;0;0;1.08;1.96
2025-12-03 01:50:00;0;0;1.1;2.2
2025-12-03 01:55:00;0;0;1.2;2.86
2025-12-03 02:00:00;0;0;1.26;2.48
2025-12-03 02:05:00;0;0;1.2;2.54
2025-12-03 02:10:00;0;0;1.22;2.48
2025-12-03 02:15:00;0;0;1.3;2.22
2025-12-03 02:20:00;0;0;1.22;2.1
2025-12-03 02:25:00;0;0;1.2;2.28
2025-12-03 02:30:00;0;0;1.28;2.3
2025-12-03 02:35:00;0;0;1.36;2.54
2025-12-03 02:40:00;0;0;1.48;2.8
2025-12-03 02:45:00;0;0;1.54;2.82
2025-12-03 02:50:00;0;0;1.54;2.56
2025-12-03 02:55:00;0;0;1.26;2.32
2025-12-03 03:00:00;0;0;1.26;2.56
2025-12-03 03:05:00;0;0;1.3;2.1
2025-12-03 03:10:00;0;0;1.28;2.06
2025-12-03 03:15:00;0;0;1.4;2.12
2025-12-03 03:20:00;0;0;1.4;1.8
2025-12-03 03:25:00;0;0;1.26;2.04
2025-12-03 03:30:00;0;0;1.38;2.46
2025-12-03 03:35:00;0;0;1.46;2.02
2025-12-03 03:40:00;0;0;1.32;1.8
2025-12-03 03:45:00;0;0;1.36;2.04
2025-12-03 03:50:00;0;0;1.32;1.9
2025-12-03 03:55:00;0;0;1.38;2.04
2025-12-03 04:00:00;0;0;1.44;2.2
2025-12-03 04:05:00;0;0;1.44;2.58
2025-12-03 04:10:00;0;0;1.54;2.62
2025-12-03 04:15:00;0;0;1.6;2.56
2025-12-03 04:20:00;0;0;1.62;2.46
2025-12-03 04:25:00;0;0;1.68;2.26
2025-12-03 04:30:00;0;0;1.66;2.34
2025-12-03 04:35:00;0;0;1.78;2.56
2025-12-03 04:40:00;0;0;1.64;2.12
2025-12-03 04:45:00;0;0;1.56;2.56
2025-12-03 04:50:00;0;0;1.66;2.54
2025-12-03 04:55:00;0;0;1.7;2.68
2025-12-03 05:00:00;0;0;1.72;2.7
2025-12-03 05:05:00;0;0;1.6;2.32
2025-12-03 05:10:00;0;0;1.58;2.24
2025-12-03 05:15:00;0;0;1.5;2.24
2025-12-03 05:20:00;0;0;1.36;1.92
2025-12-03 05:25:00;0;0;1.32;2
2025-12-03 05:30:00;0;0;1.44;2.14
2025-12-03 05:35:00;0;0;1.38;1.88
2025-12-03 05:40:00;0;0;1.36;2.48
2025-12-03 05:45:00;0;0;1.5;2.3
2025-12-03 05:50:00;0;0;1.6;2.12
2025-12-03 05:55:00;0;0;1.7;2.74
2025-12-03 06:00:00;0;0;1.7;2.36
2025-12-03 06:05:00;0;0;1.54;2.54
2025-12-03 06:10:00;0;0;1.6;2.28
2025-12-03 06:15:00;0;0;1.56;1.88
2025-12-03 06:20:00;0;0;1.44;1.94
2025-12-03 06:25:00;0;0;1.5;2.18
2025-12-03 06:30:00;0;0;1.5;2.24
2025-12-03 06:35:00;0;0;1.5;2.38
2025-12-03 06:40:00;0;0;1.5;2.08
2025-12-03 06:45:00;0;0;1.52;2.22
2025-12-03 06:50:00;0;0;1.6;2.56
2025-12-03 06:55:00;0;0;1.64;2.28
2025-12-03 07:00:00;0;0;1.76;2.18
2025-12-03 07:05:00;0;0;1.7;2.34
2025-12-03 07:10:00;0;0;1.68;2.24
2025-12-03 07:15:00;0;0;1.6;1.9
2025-12-03 07:20:00;0;0;1.58;2.12
2025-12-03 07:25:00;0;0;1.64;1.86
2025-12-03 07:30:00;0;0;1.7;2.22
2025-12-03 07:35:00;0;0;1.8;2.26
2025-12-03 07:40:00;0;0;1.82;1.98
2025-12-03 07:45:00;0;0;1.74;1.88
2025-12-03 07:50:00;0;0;1.84;2.64
2025-12-03 07:55:00;0;0;1.68;2.12
2025-12-03 08:00:00;2;1.4;1.5;1.84
2025-12-03 08:05:00;3;2.2;1.58;2.22
2025-12-03 08:10:00;4.4;3.6;1.48;2.26
2025-12-03 08:15:00;6;5.4;1.54;2.24
2025-12-03 08:20:00;7.2;6.4;1.6;2.46
2025-12-03 08:25:00;8.4;8;1.76;2.66
2025-12-03 08:30:00;10.8;10.4;1.74;2.52
2025-12-03 08:35:00;11.8;11.6;1.82;2.12
2025-12-03 08:40:00;14.2;13.6;1.68;2.28
2025-12-03 08:45:00;14.2;14;1.62;2.1
2025-12-03 08:50:00;14.6;14.2;1.66;2.04
2025-12-03 08:55:00;18.4;18.4;1.76;1.82
2025-12-03 09:00:00;23.6;23.2;1.82;1.86
2025-12-03 09:05:00;22.4;22.2;1.84;1.84
2025-12-03 09:10:00;23.4;23.4;1.86;1.86
2025-12-03 09:15:00;26.2;26.2;2.06;2.18
2025-12-03 09:20:00;31.6;31.8;2.06;2
2025-12-03 09:25:00;32.8;32.8;2.12;1.58
2025-12-03 09:30:00;27.2;27.2;2.06;1.82
2025-12-03 09:35:00;23.2;23;2.2;1.56
2025-12-03 09:40:00;19.4;19;2.2;1.86
2025-12-03 09:45:00;15.8;15.4;2.22;2.48
2025-12-03 09:50:00;21.8;21.8;2.2;2.18
2025-12-03 09:55:00;35.2;35.6;2.2;2.28
2025-12-03 10:00:00;43.2;43.2;2.26;1.74
2025-12-03 10:05:00;50.2;50.2;2.36;1.46
2025-12-03 10:10:00;55.6;55.6;2.4;2.16
2025-12-03 10:15:00;48.6;49;2.56;1.96
2025-12-03 10:20:00;44;44.2;2.7;1.9
2025-12-03 10:25:00;43.4;43.6;2.68;2.1
2025-12-03 10:30:00;42.8;43.8;2.74;2.24
